distance,within_mean,within_lo,within_hi,across_mean,across_lo,across_hi,gap,n_within,n_across
1,0.6269356054564317,0.6229988073340307,0.6307257664514085,0.5683231492340565,0.562824679724872,0.5734752658903599,0.05861245622237521,480,200
2,0.6104259236937477,0.6058732635261757,0.6150391515876565,0.5782207605739434,0.5737310164111356,0.5827736249752343,0.03220516311980426,420,240
3,0.6302198689717513,0.6265051197432554,0.6339975871088412,0.5612912574881002,0.5573661077689184,0.5654960174486041,0.06892861148365115,260,380
4,0.6175660142844374,0.6100993566011841,0.6243832440471108,0.559246925637126,0.55553846433945,0.5632439699210227,0.05831908864731139,220,400
5,0.6435916632413864,0.6412029534259013,0.646078925047602,0.547224184287631,0.5431364367886081,0.5511787888828826,0.09636747895375541,140,460
6,0.646428918838501,0.6433598400652408,0.6493438640857736,0.542051021495591,0.5377815888449549,0.5464834318520583,0.10437789734290992,120,460
7,0.6508582377433777,0.6482310268133878,0.6535023420155048,0.5318706281807112,0.5277773070351585,0.5360209921650264,0.11898760956266652,100,460
8,0.650390138477087,0.6483962867036462,0.6523891862481832,0.5226036379518716,0.5183180034419764,0.5267886823788285,0.12778650052521545,80,460
9,0.6502851784229279,0.6475330591698488,0.6530860267331203,0.5164142856779306,0.5115319573895438,0.5213060701784232,0.1338708927449973,60,460
10,0.64929329007864,0.6463197234272957,0.6524456211552023,0.5106774166226387,0.5055948184916507,0.5160997272833533,0.13861587345600135,40,460
11,0.6401555478572846,0.6362561629712581,0.6435746387392283,0.5050307498030041,0.49906114881615277,0.5109901685996548,0.13512479805428046,20,460
pooled,0.6286664736485973,0.6268031268651337,0.6304086058978567,0.48817601206013,0.48671185565618685,0.4896435598876462,0.14049046158846729,1940,9960
